"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.434415630E2,7.920202705E-1,-1.276781053E0,3.034584471E0,3.386173191E0
2.434515310E2,1.228676010E0,-1.475505401E0,3.209920834E0,3.740367988E0
2.434614990E2,1.601592713E0,-1.654238704E0,3.017343956E0,3.795519655E0
2.434714670E2,1.761265554E0,-1.715211715E0,2.628026397E0,3.598684527E0
2.434814350E2,1.606445610E0,-1.696112077E0,2.084559862E0,3.130950893E0
2.434914030E2,1.115840535E0,-1.606539604E0,1.501063873E0,2.465616018E0
2.435013710E2,5.082130873E-1,-1.503349111E0,9.726854932E-1,1.861304962E0
2.435113390E2,1.283697724E-2,-1.382935207E0,4.594303519E-1,1.457309446E0
2.435213070E2,-4.084138338E-1,-1.164774714E0,5.793011963E-2,1.235660913E0
2.435312750E2,-7.302502844E-1,-9.775553468E-1,-1.722887939E-1,1.232300029E0
2.435412430E2,-9.651899475E-1,-8.798110972E-1,-3.106029260E-1,1.342435615E0
2.435512110E2,-1.134818989E0,-7.931802119E-1,-4.287774932E-1,1.449413373E0
2.435611790E2,-1.182545133E0,-6.243303117E-1,-5.370842993E-1,1.441062411E0
2.435711470E2,-1.093737329E0,-4.185225002E-1,-6.679455703E-1,1.348174215E0
2.435811150E2,-8.880138637E-1,-2.569259249E-1,-8.408337039E-1,1.249632294E0
2.435910830E2,-6.903573632E-1,-1.350145483E-1,-9.955013287E-1,1.218952465E0
2.436010510E2,-5.228834590E-1,-1.786689833E-2,-1.111332917E0,1.228326988E0
2.436110190E2,-3.314684227E-1,1.530081850E-1,-1.266468903E0,1.318038809E0
2.436209870E2,-1.344312885E-1,3.099752274E-1,-1.399087263E0,1.439305938E0
2.436309550E2,5.954219699E-3,4.264548330E-1,-1.471331951E0,1.531899764E0
2.436409230E2,2.497375041E-2,5.687107193E-1,-1.516081862E0,1.619431932E0
2.436508910E2,-1.162221819E-2,7.044566081E-1,-1.545821970E0,1.698811276E0
2.436608590E2,-1.134981103E-1,8.269858892E-1,-1.359059563E0,1.594938989E0
2.436708270E2,-2.898643139E-1,8.662049188E-1,-1.160346617E0,1.476731713E0
2.436807950E2,-4.563743046E-1,8.984829379E-1,-1.034139730E0,1.443950857E0
2.436907630E2,-5.889128494E-1,9.836086037E-1,-8.090587646E-1,1.403167956E0
2.437007310E2,-7.361967565E-1,1.016759904E0,-5.261482519E-1,1.361109235E0
2.437106990E2,-8.548502838E-1,1.021544169E0,-2.096712130E-1,1.348437435E0
2.437206670E2,-9.153942550E-1,1.054069672E0,1.373522651E-1,1.402809738E0
2.437306350E2,-9.406980807E-1,1.094180987E0,4.333628798E-1,1.506634759E0
2.437406030E2,-8.919776912E-1,1.207493521E0,7.396470523E-1,1.673541923E0
2.437505711E2,-7.290307745E-1,1.446753034E0,1.048670645E0,1.929842049E0
2.437605391E2,-3.857742919E-1,1.664603771E0,1.261609867E0,2.124002583E0
2.437705071E2,4.265763089E-3,1.714566182E0,1.445566780E0,2.242636552E0
2.437804751E2,2.955942929E-1,1.660841672E0,1.600727325E0,2.325531985E0
2.437904431E2,6.030348985E-1,1.683756179E0,1.658428234E0,2.439071579E0
2.438004111E2,9.841249128E-1,1.791837429E0,1.550484540E0,2.565771916E0
2.438103791E2,1.254841715E0,1.847400303E0,1.354171291E0,2.611760995E0
2.438203471E2,1.391448606E0,1.848555713E0,1.180335324E0,2.597398492E0
2.438303151E2,1.448785672E0,1.860273533E0,1.032841648E0,2.574171597E0
2.438402831E2,1.526135857E0,1.774275902E0,8.760801351E-1,2.498932178E0
2.438502511E2,1.604257582E0,1.625566882E0,8.314454144E-1,2.430516725E0
2.438602191E2,1.607432912E0,1.466309193E0,8.611498547E-1,2.339974848E0
2.438701871E2,1.602000849E0,1.237547405E0,9.186747622E-1,2.223037026E0
2.438801551E2,1.590425262E0,1.012307250E0,9.328700477E-1,2.103441230E0
2.438901231E2,1.515558975E0,8.264472145E-1,1.034395253E0,2.012438209E0
2.439000911E2,1.525852559E0,7.185706173E-1,1.057849020E0,1.990882797E0
2.439100591E2,1.567858664E0,6.044219311E-1,1.012603265E0,1.961854234E0
2.439200271E2,1.627899921E0,5.224104924E-1,9.130643588E-1,1.938209844E0
2.439299951E2,1.768520633E0,4.173372696E-1,8.032676822E-1,1.986724590E0
2.439399631E2,1.869035001E0,2.650738737E-1,7.206909639E-1,2.020631451E0
2.439499311E2,1.907663170E0,1.249573374E-1,6.684840989E-1,2.025256551E0
2.439598991E2,1.905371061E0,1.947268993E-2,6.132548082E-1,2.001724138E0
2.439698671E2,1.930131681E0,-1.218613098E-1,5.559415698E-1,2.012294589E0
2.439798351E2,2.002278428E0,-2.964901594E-1,5.071488941E-1,2.086678058E0
2.439898031E2,2.061711282E0,-4.917571952E-1,4.682105309E-1,2.170644985E0
2.439997711E2,2.112613926E0,-6.497938395E-1,4.384926420E-1,2.253363138E0
2.440097391E2,2.135598599E0,-7.903214351E-1,3.673981011E-1,2.306592880E0
2.440197071E2,2.115605361E0,-9.227553879E-1,2.689076006E-1,2.323698528E0
2.440296751E2,2.042820244E0,-1.018126691E0,1.557616389E-1,2.287784561E0
2.440396431E2,1.967588506E0,-1.032774843E0,9.939155638E-2,2.224389149E0
2.440496111E2,2.001720165E0,-1.032655999E0,-6.230676055E-2,2.253251909E0
2.440595791E2,1.989959368E0,-1.138467359E0,-1.927061015E-1,2.300691604E0
2.440695471E2,1.783896910E0,-1.161750387E0,-2.753582489E-1,2.146572690E0
2.440795151E2,1.516483566E0,-1.044237871E0,-4.135022271E-1,1.887098097E0
2.440894831E2,1.268385621E0,-9.568907019E-1,-5.063220978E-1,1.667574276E0
2.440994511E2,1.115075866E0,-9.317117143E-1,-5.556240660E-1,1.555698881E0
2.441094191E2,1.087680564E0,-9.203646076E-1,-6.116620266E-1,1.550564560E0
2.441193871E2,1.027385465E0,-8.514050312E-1,-6.208713913E-1,1.471697219E0
2.441293551E2,9.496389851E-1,-6.731161170E-1,-5.156296957E-1,1.273096026E0
2.441393231E2,8.834537664E-1,-6.420995615E-1,-3.649054331E-1,1.151493977E0
2.441492911E2,7.267207588E-1,-5.665006180E-1,-2.481768823E-1,9.542734285E-1
2.441592591E2,7.480331290E-1,-3.677426483E-1,-1.913735211E-1,8.552263104E-1
2.441692271E2,1.071098372E0,-4.363247868E-1,-8.146106958E-2,1.159425266E0
2.441791951E2,1.151829051E0,-7.099817884E-1,-7.411813617E-2,1.355093281E0
2.441891631E2,9.603552503E-1,-6.576698197E-1,6.434743881E-2,1.165741134E0
2.441991311E2,7.949131805E-1,-4.364624888E-1,-3.512773275E-2,9.075353581E-1
2.442090991E2,8.215816732E-1,-4.203794298E-1,-8.940860510E-2,9.272050525E-1
2.442190671E2,7.976757706E-1,-6.299155721E-1,-1.754708487E-1,1.031440876E0
2.442290351E2,7.560080002E-1,-7.496652330E-1,-1.410056055E-1,1.073977951E0
2.442390031E2,5.546086239E-1,-6.999330559E-1,-2.201605332E-1,9.197650074E-1
2.442489711E2,3.605708921E-1,-6.191151801E-1,-2.884408092E-1,7.723425891E-1
2.442589391E2,2.376651234E-1,-7.000040996E-1,-3.138101238E-1,8.030985271E-1
2.442689071E2,1.150110774E-1,-8.330615848E-1,-4.330126315E-1,9.458959198E-1
2.442788751E2,-2.568206750E-3,-8.919345680E-1,-5.556293285E-1,1.050846240E0
2.442888431E2,-1.768329210E-1,-9.363370080E-1,-6.364045197E-1,1.145865432E0
2.442988111E2,-3.277612880E-1,-9.349327992E-1,-7.505392456E-1,1.242914301E0
2.443087801E2,-4.355016451E-1,-9.048997454E-1,-8.029320520E-1,1.285770241E0
2.443187471E2,-5.420295089E-1,-9.049294201E-1,-8.133868736E-1,1.332025319E0
2.443287161E2,-6.748102015E-1,-9.325424574E-1,-7.718751508E-1,1.385927665E0
2.443386841E2,-7.655184234E-1,-9.195047745E-1,-7.092491323E-1,1.390878075E0
2.443486521E2,-8.885189170E-1,-8.472504383E-1,-5.586716348E-1,1.348856244E0
2.443586201E2,-9.866256208E-1,-7.339476250E-1,-2.795220512E-1,1.261047901E0
2.443685881E2,-9.593130572E-1,-8.388357103E-1,7.748086989E-2,1.276687188E0
2.443785561E2,-1.003376066E0,-1.122669937E0,5.188357240E-1,1.592589660E0
2.443885241E2,-1.101374889E0,-1.174367802E0,8.773694462E-1,1.833560341E0
2.443984921E2,-1.171740502E0,-1.308305147E0,1.141240840E0,2.094533078E0
2.444084601E2,-1.190745926E0,-1.518890572E0,1.432554386E0,2.403563292E0
2.444184281E2,-1.173716349E0,-1.575230687E0,1.414146767E0,2.420490211E0
2.444283961E2,-1.227157196E0,-1.688815044E0,1.271211580E0,2.444174690E0
2.444383641E2,-1.401274121E0,-1.643963977E0,1.007282299E0,2.383443800E0
2.444483321E2,-1.584014375E0,-1.432933432E0,6.227501017E-1,2.224908414E0
2.444583001E2,-1.732498423E0,-1.220821006E0,2.501245898E-1,2.134131445E0
2.444682681E2,-1.806363667E0,-9.586811194E-1,-1.885908312E-1,2.053676140E0
2.444782361E2,-1.712208585E0,-7.901522313E-1,-6.112655854E-1,1.982333070E0
2.444882041E2,-1.695454119E0,-6.755431500E-1,-8.877903539E-1,2.029555353E0
2.444981721E2,-1.800138136E0,-3.669091277E-1,-1.112024642E0,2.147491193E0
2.445081401E2,-1.880203183E0,-1.366932839E-2,-1.249327206E0,2.257469674E0
2.445181081E2,-1.829716862E0,2.128985837E-1,-1.340545524E0,2.278212436E0
2.445280761E2,-1.741074680E0,3.390613246E-1,-1.356297339E0,2.232900825E0
2.445380441E2,-1.733910233E0,4.308892152E-1,-1.270391800E0,2.192260372E0
2.445480121E2,-1.762978789E0,5.119441956E-1,-1.094705774E0,2.137419426E0
2.445579801E2,-1.722338009E0,6.146196945E-1,-9.549099576E-1,2.063021719E0
2.445679481E2,-1.656201614E0,7.049135680E-1,-8.630531234E-1,1.996188272E0
2.445779161E2,-1.607227675E0,7.829263884E-1,-8.236311954E-1,1.968380775E0
2.445878841E2,-1.581011683E0,8.327339946E-1,-7.418479443E-1,1.934782215E0
2.445978521E2,-1.584955046E0,8.782803693E-1,-6.025655133E-1,1.909592653E0
2.446078201E2,-1.623708198E0,9.477995972E-1,-4.226969737E-1,1.927024940E0
2.446177881E2,-1.577740751E0,1.012452480E0,-2.325361651E-1,1.889020638E0
2.446277561E2,-1.515352129E0,9.194571197E-1,-1.483438611E-3,1.772482911E0
2.446377241E2,-1.526723648E0,8.583758625E-1,2.714651728E-1,1.772395994E0
2.446476921E2,-1.529853809E0,9.359666600E-1,4.562167221E-1,1.850572874E0
2.446576601E2,-1.459201902E0,9.684473582E-1,5.362902474E-1,1.831602497E0
2.446676281E2,-1.314169027E0,8.952394143E-1,5.367100775E-1,1.678258486E0
2.446775961E2,-1.209696898E0,8.567420773E-1,4.700459719E-1,1.555093820E0
2.446875641E2,-1.149797071E0,9.368920550E-1,3.207063299E-1,1.517449365E0
2.446975321E2,-1.054138888E0,1.054216729E0,5.049772382E-2,1.491687544E0
2.447075001E2,-9.732302345E-1,1.175337343E0,-2.339184469E-1,1.543798173E0
2.447174681E2,-1.023695579E0,1.277618374E0,-4.727742827E-1,1.704047203E0
2.447274361E2,-1.121486460E0,1.387251475E0,-6.556260717E-1,1.900537840E0
2.447374041E2,-1.128200526E0,1.480830753E0,-8.240802616E-1,2.035879275E0
2.447473721E2,-1.168886768E0,1.563440069E0,-9.202195966E-1,2.158111497E0
2.447573405E2,-1.210802460E0,1.629064979E0,-1.023434063E0,2.273172361E0
2.447673085E2,-1.308510969E0,1.639278310E0,-1.036554045E0,2.339632155E0
2.447772765E2,-1.417321366E0,1.757167241E0,-9.937454098E-1,2.466569786E0
2.447872445E2,-1.490366538E0,1.839821727E0,-8.774185628E-1,2.525074205E0
2.447972125E2,-1.476283519E0,1.880401404E0,-7.821808684E-1,2.515378576E0
2.448071805E2,-1.386567789E0,1.843173351E0,-6.496870548E-1,2.396236947E0
2.448171485E2,-1.320259341E0,1.801413853E0,-4.919192362E-1,2.286954554E0
2.448271165E2,-1.259501654E0,1.776420076E0,-2.948084271E-1,2.197481447E0
2.448370845E2,-1.153660180E0,1.666210001E0,-9.613875031E-2,2.028898774E0
2.448470525E2,-1.037471473E0,1.516344694E0,1.320459169E-1,1.842032685E0
2.448570205E2,-9.718717070E-1,1.451787048E0,3.300887722E-1,1.777970429E0
2.448669885E2,-8.774494068E-1,1.405489379E0,3.943426555E-1,1.703180550E0
2.448769565E2,-6.679721752E-1,1.311408703E0,4.153364986E-1,1.529210260E0
2.448869245E2,-4.957090725E-1,1.285739572E0,3.726804757E-1,1.427495873E0
2.448968925E2,-4.293062643E-1,1.310996620E0,2.835116065E-1,1.408330514E0
2.449068605E2,-4.134937121E-1,1.378645835E0,2.244488811E-1,1.456715034E0
2.449168285E2,-3.812566965E-1,1.432627476E0,2.102138346E-1,1.497320277E0
2.449267965E2,-3.745500864E-1,1.456467159E0,2.967713374E-1,1.532859283E0
2.449367645E2,-4.247188678E-1,1.286426328E0,5.765799022E-1,1.472318986E0
2.449467325E2,-4.458897353E-1,9.204808941E-1,1.075432767E0,1.484135563E0
2.449567005E2,-4.345316651E-1,5.523785689E-1,1.602582647E0,1.749917424E0
2.449666685E2,-2.957930251E-1,2.332311798E-1,2.078898588E0,2.112749307E0
2.449766365E2,-4.870730639E-2,-1.931931746E-1,2.427994319E0,2.436155253E0
2.449866045E2,2.207494209E-1,-6.462358088E-1,2.713785170E0,2.798388997E0
2.449965725E2,3.484993154E-1,-9.739436679E-1,2.900221887E0,3.079172784E0
2.450065405E2,3.650284439E-1,-1.140271883E0,2.966851494E0,3.199323916E0
2.450165085E2,3.686469933E-1,-1.293525140E0,2.934788872E0,3.228326752E0
2.450264765E2,4.140887028E-1,-1.450545392E0,2.641487857E0,3.041875981E0
2.450364445E2,5.155927851E-1,-1.396511857E0,2.167292701E0,2.629303888E0
2.450464125E2,5.784333234E-1,-1.157556399E0,1.648954575E0,2.096085188E0
2.450563805E2,6.396769870E-1,-9.944703915E-1,1.091961091E0,1.609514533E0
2.450663485E2,6.994471523E-1,-9.911933195E-1,6.400052351E-1,1.371603885E0
2.450763165E2,6.446909744E-1,-9.605765674E-1,2.624668926E-1,1.186264163E0
2.450862845E2,6.464640695E-1,-7.573428465E-1,-8.761000156E-2,9.995796580E-1
2.450962525E2,6.858175850E-1,-5.196690984E-1,-3.958956760E-1,9.471721691E-1
2.451062205E2,6.990504918E-1,-3.144938095E-1,-6.336972588E-1,9.945602858E-1
2.451161885E2,7.120870053E-1,-1.752534053E-1,-8.195346361E-1,1.099735731E0
2.451261565E2,7.135907630E-1,-3.619813867E-2,-8.957051450E-1,1.145779119E0
2.451361245E2,8.238835759E-1,8.164342962E-2,-8.673391324E-1,1.199052529E0
2.451460925E2,9.844351807E-1,1.019239855E-1,-7.425496101E-1,1.237287779E0
2.451560605E2,1.243981974E0,-1.835141324E-2,-5.334584409E-1,1.353663856E0
2.451660285E2,1.540829033E0,-1.248284063E-1,-2.352633065E-1,1.563676777E0
2.451759965E2,1.663876962E0,-1.446292712E-1,-4.223619282E-2,1.670684909E0
2.451859645E2,1.696451508E0,-1.443024118E-1,9.717955470E-2,1.705348871E0
2.451959325E2,1.690034189E0,-1.513805395E-1,1.712415576E-1,1.705419391E0
2.452059005E2,1.646621536E0,-1.409772465E-1,1.535034442E-1,1.659759131E0
2.452158685E2,1.598832827E0,-8.500185102E-2,4.884705484E-2,1.601835747E0
2.452258365E2,1.547708428E0,-1.818074763E-2,-1.278441077E-1,1.553085971E0
2.452358045E2,1.465610597E0,5.969298206E-2,-3.674805468E-1,1.512157275E0
2.452457725E2,1.380781531E0,1.275235341E-1,-6.457495397E-1,1.529644519E0
2.452557405E2,1.261088880E0,1.706545702E-1,-9.341383088E-1,1.578633120E0
2.452657085E2,1.117615969E0,2.528234453E-1,-1.251701760E0,1.696980390E0
2.452756765E2,9.705113523E-1,3.317088895E-1,-1.567705175E0,1.873398673E0
2.452856445E2,8.030976744E-1,4.490641156E-1,-1.807120004E0,2.027882434E0
2.452956125E2,6.672396652E-1,5.489221336E-1,-2.019306105E0,2.196388268E0
2.453055805E2,5.986920983E-1,5.856377508E-1,-2.151996385E0,2.309218968E0
2.453155485E2,4.869261526E-1,5.706194698E-1,-2.152496907E0,2.279461908E0
2.453255165E2,3.908619542E-1,6.320557992E-1,-2.118857290E0,2.245400592E0
2.453354845E2,3.768231915E-1,6.670728003E-1,-2.059233817E0,2.197140358E0
2.453454525E2,4.211256807E-1,6.233685178E-1,-1.945560436E0,2.085938772E0
2.453554205E2,4.483188514E-1,5.253155353E-1,-1.763399203E0,1.893811753E0
2.453653885E2,4.248892045E-1,4.988199008E-1,-1.532487395E0,1.666694257E0
2.453753565E2,4.709539714E-1,5.041970003E-1,-1.297777820E0,1.469775332E0
2.453853245E2,6.218852985E-1,4.534792019E-1,-1.115382113E0,1.355161234E0
2.453952925E2,7.481560667E-1,4.337620984E-1,-9.349148190E-1,1.273559098E0
2.454052605E2,7.717645653E-1,4.600902101E-1,-7.804635412E-1,1.190137339E0
2.454152285E2,7.768430914E-1,5.004843108E-1,-6.282102317E-1,1.117415692E0
2.454251965E2,7.864271164E-1,5.217357968E-1,-4.634257543E-1,1.051398726E0
2.454351645E2,7.818354441E-1,5.146842009E-1,-3.237287557E-1,9.904376788E-1
2.454451325E2,7.614850140E-1,4.847563239E-1,-1.959746951E-1,9.237175982E-1
2.454551005E2,7.403753230E-1,4.550891597E-1,-1.616275656E-1,8.839599720E-1
2.454650685E2,7.136119591E-1,5.137493773E-1,-2.501701981E-1,9.142021543E-1
2.454750365E2,6.261549354E-1,6.093461638E-1,-4.094524455E-1,9.648958781E-1
2.454850045E2,4.665873804E-1,7.554498835E-1,-6.080753446E-1,1.076180252E0
2.454949725E2,2.893001307E-1,9.310390652E-1,-8.058006960E-1,1.264849030E0
2.455049405E2,1.774613505E-1,1.043618359E0,-7.796788448E-1,1.314736061E0
2.455149085E2,6.627687380E-2,1.037291525E0,-5.930327976E-1,1.196684683E0
2.455248765E2,2.502842188E-2,1.063400659E0,-3.485595417E-1,1.119348532E0
2.455348445E2,1.107949060E-1,1.052133732E0,-8.648324311E-2,1.061480218E0
2.455448125E2,2.120794984E-1,9.749349171E-1,2.797641259E-1,1.036216084E0
2.455547805E2,3.383071434E-1,9.354268889E-1,7.456983358E-1,1.243197971E0
2.455647485E2,4.889782329E-1,9.433696005E-1,1.191105895E0,1.596176421E0
2.455747165E2,6.484861828E-1,9.357417615E-1,1.676664530E0,2.026660041E0
2.455846845E2,7.982020200E-1,9.152914171E-1,2.280352709E0,2.583581491E0
2.455946525E2,9.819572769E-1,7.311350412E-1,2.872625953E0,3.122623642E0
2.456046205E2,1.262660904E0,5.170052531E-1,3.226745612E0,3.503354712E0
2.456145885E2,1.472959085E0,4.379038274E-1,3.517774984E0,3.838764002E0
2.456245565E2,1.560938484E0,2.805448754E-1,3.788750160E0,4.107293775E0
2.456345245E2,1.634628020E0,3.252729323E-2,3.966895525E0,4.290609152E0
2.456444925E2,1.658456739E0,-1.819527430E-1,4.061922135E0,4.391218166E0
2.456544605E2,1.502666595E0,-2.760730711E-1,4.177011126E0,4.447656145E0
2.456644285E2,1.339805559E0,-4.275929570E-1,4.140518069E0,4.372848562E0
2.456743965E2,1.254622737E0,-7.034257440E-1,3.965890973E0,4.218670075E0
2.456843645E2,1.182666170E0,-9.287315346E-1,3.523344457E0,3.830822065E0
2.456943325E2,1.083129749E0,-1.006032676E0,2.626693232E0,3.014098395E0
2.457043005E2,8.996866603E-1,-9.153767864E-1,1.450957328E0,1.937170079E0
2.457142685E2,6.421298940E-1,-7.420811020E-1,2.549824566E-1,1.013918742E0
2.457242365E2,2.895533882E-1,-6.786567193E-1,-7.883800864E-1,1.079795938E0
2.457342045E2,-5.091901571E-3,-4.394432531E-1,-1.586204011E0,1.645958524E0
2.457441725E2,-3.058729671E-1,-2.431056652E-1,-2.104100672E0,2.140069689E0
2.457541395E2,-5.356584558E-1,-1.133309530E-1,-2.291486392E0,2.355988916E0
2.457641075E2,-6.150988738E-1,-2.040200984E-1,-2.246438858E0,2.338045844E0
2.457740755E2,-4.749286162E-1,-4.474123503E-1,-2.008225631E0,2.111564630E0
2.457840435E2,-2.993833252E-1,-6.457109481E-1,-1.640346304E0,1.788102067E0
2.457940115E2,-1.378865179E-1,-7.888279101E-1,-1.323393887E0,1.546813997E0
2.458039795E2,7.413772434E-2,-9.931916785E-1,-1.032007835E0,1.434212775E0
2.458139475E2,2.760608650E-1,-1.144677906E0,-8.524480283E-1,1.453672849E0
2.458239155E2,4.324352921E-1,-1.164817106E0,-8.072116292E-1,1.481684780E0
2.458338835E2,4.557613702E-1,-1.048979086E0,-8.053329188E-1,1.398798291E0
2.458438515E2,3.632236277E-1,-9.179088501E-1,-8.146276528E-1,1.279885258E0
2.458538195E2,2.504502066E-1,-8.709135354E-1,-8.111374497E-1,1.216207077E0
2.458637875E2,1.353571951E-1,-8.240736835E-1,-7.585107547E-1,1.128165578E0
2.458737555E2,-2.860231318E-2,-8.079564913E-1,-6.534608477E-1,1.039530117E0
2.458837235E2,-1.891909017E-1,-8.194019774E-1,-5.356300968E-1,9.970518535E-1
2.458936915E2,-3.627820898E-1,-7.531960742E-1,-4.671825904E-1,9.576924055E-1
2.459036595E2,-5.127194633E-1,-6.921899537E-1,-4.168345553E-1,9.569530953E-1
2.459136275E2,-6.600022010E-1,-6.994814316E-1,-4.290780401E-1,1.053083635E0
2.459235955E2,-7.967189468E-1,-7.085632539E-1,-4.701167232E-1,1.165260786E0
2.459335635E2,-8.770871718E-1,-6.304245722E-1,-5.520970255E-1,1.213065610E0
2.459435315E2,-9.080654280E-1,-5.560923549E-1,-6.784290433E-1,1.262571778E0
2.459534995E2,-8.992579132E-1,-4.631221376E-1,-7.693240106E-1,1.270828998E0
2.459634675E2,-8.176486167E-1,-3.475691696E-1,-8.566849208E-1,1.234205267E0
2.459734355E2,-6.764400398E-1,-3.427268710E-1,-8.904397273E-1,1.169579302E0
2.459834035E2,-5.170356587E-1,-3.712340207E-1,-8.875190431E-1,1.092167854E0
2.459933715E2,-3.539316711E-1,-3.330466593E-1,-9.211346859E-1,1.041478187E0
2.460033395E2,-2.702669321E-1,-2.525007521E-1,-1.060749823E0,1.123383742E0
2.460133075E2,-1.923627969E-1,-1.286255881E-1,-1.303882897E0,1.324257754E0
2.460232755E2,-2.536374508E-1,-4.383482158E-2,-1.535144370E0,1.556573700E0
2.460332435E2,-4.711138927E-1,6.844217084E-2,-1.724783022E0,1.789276139E0
2.460432115E2,-7.025879111E-1,1.847598086E-1,-1.793272628E0,1.934836603E0
2.460531795E2,-8.485382145E-1,3.297326767E-1,-1.808163732E0,2.024400361E0
2.460631475E2,-1.013177169E0,3.746661901E-1,-1.762729113E0,2.067393686E0
2.460731155E2,-1.137316847E0,4.074864654E-1,-1.671678025E0,2.062532969E0
2.460830835E2,-1.229004769E0,4.569450659E-1,-1.578488610E0,2.052042350E0
2.460930515E2,-1.338100511E0,5.213644986E-1,-1.473558571E0,2.057597818E0
2.461030195E2,-1.375771929E0,5.296491992E-1,-1.364143133E0,2.008522631E0
2.461129875E2,-1.381627184E0,5.158161487E-1,-1.198086301E0,1.900097566E0
2.461229555E2,-1.391403583E0,6.305322341E-1,-9.854055262E-1,1.817855572E0
2.461329235E2,-1.282961998E0,6.835332240E-1,-7.762903833E-1,1.647979344E0
2.461428915E2,-1.117827346E0,6.569404527E-1,-4.114907849E-1,1.360306362E0
2.461528595E2,-9.636473058E-1,7.089792102E-1,-2.782105207E-3,1.196359223E0
2.461628275E2,-7.820959376E-1,6.762510286E-1,5.407078189E-1,1.166770952E0
2.461727955E2,-5.827668045E-1,4.709653004E-1,1.131916285E0,1.357446109E0
2.461827635E2,-3.742918953E-1,2.769137545E-1,1.612473797E0,1.678346625E0
2.461927315E2,-1.920046549E-1,1.453340068E-1,1.917457548E0,1.932519395E0
2.462026995E2,-1.701837232E-1,1.222319502E-1,2.191146417E0,2.201141924E0
2.462126675E2,-3.054968449E-1,5.450350508E-2,2.424739174E0,2.444516111E0
2.462226355E2,-4.379210767E-1,-6.765001930E-2,2.624985260E0,2.662123027E0
2.462326035E2,-5.599501285E-1,-1.650055021E-1,2.860255584E0,2.919217869E0
2.462425715E2,-6.764385049E-1,-2.655211857E-1,3.073148028E0,3.157896349E0
2.462525395E2,-7.346692445E-1,-3.653486520E-1,3.246880499E0,3.348947822E0
2.462625075E2,-7.855199209E-1,-4.709887623E-1,3.590393309E0,3.705373945E0
2.462724755E2,-7.469546100E-1,-6.207260149E-1,3.838518736E0,3.959478256E0
2.462824435E2,-4.285603057E-1,-8.580305113E-1,3.866770728E0,3.983942288E0
2.462924115E2,-3.779051822E-2,-1.117678680E0,3.708978935E0,3.873907394E0
2.463023795E2,2.455369740E-1,-1.243723673E0,3.192145298E0,3.434665717E0
2.463123475E2,4.209328687E-1,-1.162165247E0,2.392435062E0,2.692871714E0
2.463223155E2,3.985634682E-1,-8.725188884E-1,1.386392373E0,1.685890228E0
2.463322835E2,3.057594215E-1,-5.074331418E-1,3.334029740E-1,6.798049429E-1
2.463422515E2,1.206124359E-1,-2.708596205E-1,-4.356982577E-1,5.270154319E-1
2.463522195E2,1.712863253E-2,1.660214558E-2,-9.313246286E-1,9.316300688E-1
2.463621875E2,7.315956739E-2,1.967161951E-1,-1.157148190E0,1.176027856E0
2.463721555E2,4.064188369E-1,1.775852019E-1,-1.093429327E0,1.179957825E0
2.463821235E2,9.306682055E-1,8.160315692E-2,-8.506225276E-1,1.263471831E0
2.463920915E2,1.434377110E0,-1.636020242E-1,-4.786437178E-1,1.520954675E0
2.464020595E2,1.725253430E0,-2.896652162E-1,-8.335966051E-2,1.751386356E0
2.464120275E2,2.018613210E0,-4.549904148E-1,3.233153576E-1,2.094361093E0
2.464219955E2,2.295311933E0,-8.797368376E-1,5.230036193E-1,2.513150723E0
2.464319635E2,2.600541268E0,-1.152431972E0,5.021354914E-1,2.888434591E0
2.464419315E2,2.719642911E0,-1.330113215E0,3.729903781E-1,3.050373838E0
2.464518995E2,2.553381135E0,-1.314270768E0,1.540296936E-1,2.875897776E0
2.464618675E2,2.102391239E0,-1.249437865E0,-1.275839067E-1,2.448963362E0
2.464718355E2,1.517018293E0,-1.323496652E0,-4.759615999E-1,2.068701847E0
2.464818035E2,9.216425166E-1,-1.376671231E0,-6.877027273E-1,1.793762428E0
2.464917715E2,2.515233900E-1,-1.221180172E0,-8.451273143E-1,1.506248719E0
2.465017395E2,-3.213335900E-1,-1.035472749E0,-1.054970436E0,1.512753023E0
2.465117075E2,-6.746938419E-1,-9.024751975E-1,-1.231186219E0,1.668979559E0
2.465216755E2,-8.640950972E-1,-7.888721296E-1,-1.455280759E0,1.867303313E0
2.465316435E2,-9.471618122E-1,-6.181513397E-1,-1.668253310E0,2.015513752E0
2.465416115E2,-9.537921893E-1,-4.865338775E-1,-1.832498090E0,2.122376970E0
2.465515795E2,-8.874134278E-1,-3.921766276E-1,-1.954750505E0,2.182281979E0
2.465615475E2,-7.780398703E-1,-2.875355141E-1,-2.035157322E0,2.197700625E0
2.465715155E2,-6.220389341E-1,-1.776962259E-1,-2.035722163E0,2.136041457E0
2.465814835E2,-4.927088296E-1,-8.081561007E-2,-1.948305119E0,2.011264774E0
2.465914515E2,-4.154566954E-1,1.032888718E-2,-1.865329621E0,1.911063983E0
2.466014195E2,-3.626245073E-1,1.846672033E-1,-1.642867039E0,1.692516061E0
2.466113875E2,-2.039200744E-1,2.673362345E-1,-1.404995289E0,1.444667374E0
